id,classification_model
8172d455897bea44f66676b9,0.0
0ef570ea1b42923b40061f41,0.0
56088393e60f9a22be9ec723,0.0
0aca2ab589396c7eae8c346b,0.0
e17a4face7ecc5510948ba07,0.0
921b95e693a43d821ce0bb8a,0.0
07c4542b399199d76b4322cf,0.0
812575be88cb02c96e32f363,0.0
fd69b1d91f520b59a4876ba1,0.0
b41e7165da17dba2f64df70c,0.0
652b5643c8118d8848791df6,0.0
5251c6a4a227fbf73ba9274a,0.0
9c7365d1a04a0d23d4127355,0.0
5b33446aeb3399efc275c8d9,0.0
37ca04d1050824a039deafca,0.0
47a65c40c4b036ceec5c3c94,0.0
91bf0cbd44268df382adc413,0.0
816d0bdd63b343f1ba635d32,0.0
efc56e3eb9b6ebeb55982d88,0.0
791930acaab84998ced1ec78,0.0
d0996b094ec0e753eaecb434,0.0
613c290a649936d422d654bd,0.0
c98fc76114f247093cbe6d25,0.0
7ae177fe848a43c2b265e079,0.0
da556f7c3d9d05d4064c64f1,0.0
8208e3d152b199b1fd3d5d55,0.0
88dd6ada433df2a812dc7210,0.0
38d43b3a6dffcb43d7d0e65c,0.0
5ab4d0465dddae6c7dc0004d,0.0
6eea12384540b96de58bf5dc,0.0
c80200189bf661ec3672bddf,0.0
fc1be774ae1bf0bbfbbf407d,0.0
e25446f5b7e9c4a6e6264241,0.0
c8dda47504280ec02e34a1d5,0.0
afb77d3f0bd20a0289cd4ce3,0.0
2736cca1d3ac4e8b0af9fa7f,0.0
dba36916a2080a80b07a2460,0.0
d12829efbb368f0a16f75646,0.0
85b74f503a6777a493336206,0.0
fbf3db458d4b2598a631b554,0.0
0e3411c8e4855eb0342b23db,0.0
55eeebc55686ea2d40d3caeb,0.0
f152b9ac7a3dae516b3b39d4,0.0
787336b588d0ee5bc5c40e6a,0.0
f6f10a22a08c373095315d88,0.0
995a4cb43bdc663dfc04c164,0.0
fa84239aff79e4c074f9357a,0.0
74231f7ff7a0047df1bbddef,0.0
09287bbfc4393cd968280dbb,0.0
b62efa736c593c42fdc94b0b,0.0
72f02c863ac6b23356501944,0.0
a68c8b63ece8028e19aee085,0.0
da23fa9c318ee41d1ccd0d61,0.0
7ce974bdfa98d36b7f58fe56,0.0
ee205e316be9ae0478a592ad,0.0
f52d5b1f099e783db745801f,0.0
09440dc0bba8d6bb45713874,0.0
ab7d8f4439ad6c98f48822c1,0.0
86633c1396bf79eb8322ba3d,0.0
ee9160afa3b5e1cf0b01e243,0.0
68b7d8891b7769d5ea1f3a24,0.0
8a2ab69899b72f7b12394139,0.0
e88cf0768274ca62e9df59f8,0.0
64d7d604eb04694e22c1ca11,0.0
afb935d307e508bc629d0ecb,0.0
bb213c2a81dfeedea559c7d9,0.0
c02610289e84aff8c3080a3f,0.0
6286daf85c8583d58de3b8f9,0.0
6c28cca95ba915638b832965,0.0
dbeb85c089417813740b40f9,0.0
8eb73ed018cac3afc80c0780,0.0
3c5eb5f6126be82ddbd64ffa,0.0
e148090af4271762e9770ef4,0.0
b0916acf0acbf3d73292b76d,0.0
b8e8b2fb96f9d00ac7397b55,0.0
da23c51d44039bbc4bc34d46,0.0
9a96626edca89f8fbff97d2b,0.0
19452a151d39ae4be11e8af1,0.0
8bfb00adbbbb04465db57567,0.0
2cf6452dc4d5a15348a95565,0.0
50b269cc48351fdecf0bd1c9,0.0
199a018414a7e41b58285753,0.0
5e3e17ebea3f9d71c18c3704,0.0
efc23c52cc29b63fcbf201df,0.0
4bbe34716f0513afa15396a4,0.0
2a6cdd6b418863ef4d0acd35,0.0
170d575c7b7ca1cd618b6a42,0.0
d685dc65150d6405617fba94,0.0
a2f600bbde6ebc6a9c188daa,0.0
9baf490a100c68bb17d38be0,0.0
dc586eba74823f016c285409,0.0
135a86a469bf1ef6d81b1c72,0.0
2c89bbe0f960104ca349f1b8,0.0
fa1cc869f742f911f5b3e2e6,0.0
c96f4ae893294bee484d375b,0.0
048ce1c6a7248df8f539cce4,0.0
caee23f56bae5a9bfc08ac61,0.0
0b64a99f7e3fff1a3fca5c93,0.0
846d2cb3eed1913471e93d71,0.0
3d3e8cfdf0169ae4228b0268,0.0
52be673df75ce8695c834dd1,0.0
1ccaf8b0a179c602a08eef84,0.0
da532a918aa91f63bda7fd7e,0.0
c113da95fe0631d085b74d44,0.0
f4af913dc8626a9a73ddfec2,0.0
2e0579539343fd64122371ea,0.0
db34a4187f739d82e6cf7fbc,0.0
fa17086e97187cfd9c0cd01e,0.0
4e7a6319f7fa52d448ba14f2,0.0
d8d53df8e589887efa609ff5,0.0
a24ce2a173dc0c0fd47fae6f,0.0
bf175fd597bc6e11f5450d86,0.0
d7a0b6518743a7793612a0ac,0.0
3ff487475313ae5e5c8fd29b,0.0
481884edb4b90ebabde2e043,0.0
ff707b40c0d8021356b2ca8f,0.0
b4638f1cb1114c06a27bd2e6,0.0
a4f47d954100c942d772e327,0.0
244fde20b92f5984b548714d,0.0
b6d396a924416021b5d26be3,0.0
d888579f87d2963ea2023efd,0.0
6eb6bb34e3d9a90489e7f27c,0.0
d584aadf4eeb7020545c7688,0.0
753772c554b5fb7a9448998b,0.0
33dfa634c04f9357aa89d0be,0.0
886b6436bd12bb1ba14fb6d8,0.0
0833e2a9843d3b02df713d5a,0.0
10adfbf5d4ec27d476379ea5,0.0
3e9d156f9ef0e32297e311cd,0.0
ca56a43d5e68361167c2370a,0.0
de5406f1e825ac7956b0e32d,0.0
de8fb792e079f42eaecba7c0,0.0
5cb143e9a3f037c9af59310b,0.0
445d03211b5c8a7c1c556ab4,0.0
cc2ce58970929c32542d3b0e,0.0
4d0bbdce6b24d68795bae948,0.0
e27cf578803e66299b37aea0,0.0
2c9d0b81c3b2be42e3b6093b,0.0
38252ced2653ce94c1a111e4,0.0
4cfe53d38053a173dbffee4b,0.0
b8f92ae07ae73139db6be9dd,0.0
747a49a663ad1dc33df9515e,0.0
ed8997032c327ecbbdb9d17f,0.0
d1fbf74a4a7f27ae3747b98b,0.0
aa852ad91eeab528c7c2636a,0.0
8e86eb7cf4e1800348b85111,0.0
2031f2ec8bd3019e41566b6f,0.0
fd114848949e03f715e1d437,0.0
505a81be2ade5d66e39f8503,0.0
83d75fd821b0afafb054e14f,0.0
0985338baf8a8124b29f83a3,0.0
01fd1772d8fc9f34342b1e50,0.0
db51ee803e99a6e21a0579e9,0.0
71fa1952a19c1ab1b8b338c8,0.0
0d1b3e26816699ac66a5cab7,0.0
073501582deef6129bd191ef,0.0
c63d6a10adf10329c8f79b47,0.0
b1f5a283938182fa642d3d6e,0.0
877e45a4091d8f4a14cb350b,0.0
3c3dd1ee5413cdd1b84a2c74,0.0
af8306f71299472ab24d48e9,0.0
7cd5ad0a762b62737f673284,0.0
213565552cc812d986b7eb59,0.0
005d8e43c3fead1b0c8a1639,0.0
7a145ded80a0ccb2eec235db,0.0
824b747d66275a418b5968b3,0.0
5f4ddc1fb98849392cbfee82,0.0
6704621feb41b188a8d3b4c3,0.0
ce864c1340780d62b5544ff6,0.0
dee74c63acd95f9a310b8872,0.0
9242cdafcd4e25b6610a1228,0.0
1b590359ad7b7e36cb38d6a6,0.0
362ebd1c1b7bc24b05ea5d7b,0.0
14600ff9b774881150f5dc6e,0.0
5f73f210ac2a341e8977c4cc,0.0
13b1b327ef87b68448e3e7b0,0.0
695eba8243a9b7ef83654693,0.0
b1d676963968523f64bcff84,0.0
5100b99cc2cfb8d8c676134f,0.0
64109e5389a8e4c3a6eb233d,0.0
b6c4d04fec3448c95abfe568,0.0
f610bdb24b035d70050f0407,0.0
44cfb809e4f5ac671ab348a7,0.0
4a892f0c0eaa308ddade52fb,0.0
5c449fb2702cf96e1126b10c,0.0
e7d5745e59108819f2774b37,0.0
0cab6741970d810c7a4d1b3b,0.0
603773a3d558bdbca254a5f7,0.0
32bbc2e0ece21cd5715dff03,0.0
6bee70ca9fd6c9a4a7f468d4,0.0
0aca7be86d95d7e71c4f944a,0.0
f2c4b65f2c110f5e6ba4acd0,0.0
bfa27a4cb5dc55116837830d,0.0
ad9fc32d659495bddb75cd48,0.0
caf1e49f36fb688d1a928258,0.0
7c18ec852e5fa093fa67251c,0.0
9839b75d5d2be387f9846e4c,0.0
96b8d234a005ebbb46eb1f17,0.0
26e89b2bbd8d2fb7510da01b,0.0
e6068b97f15d94671cfefa41,0.0
24f0d4ae9dec84a852d13fd7,0.0
afda2a7a10d7e101f5d3e2f0,0.0
5459eedad5cf32645da8cf0a,0.0
53e5ac2b87cfa9f60cea98ee,0.0
681634c0c17a6e32078f9a2e,0.0
6e505f5572bd086978d4edd9,0.0
16072ef2121cf1abb774569a,0.0
c24edcd6d60509d4fe314471,0.0
ee33e946c18646126f442739,0.0
a0f6b8dc2f3beace41f6592d,0.0
16227668bf9ae0c45c3cef67,0.0
3278e905a60be88d516d887b,0.0
0f561b33694b97610caf4fc3,0.0
82407c7c76187e9a3ca4c124,0.0
86e807f0e82263205dbf97eb,0.0
fb178a5822fa79ec23ecb81a,0.0
1935f8e9188f8abca756a163,0.0
73f5622e37f09773fc10cfc6,0.0
d8c577926812ca3274323e32,0.0
c8db010f5a084fa9760b80af,0.0
0c8c4c02c3275c8e4862431e,0.0
7422df8577c9c10f04ae4ae9,0.0
1e1365c903b67dd43a78ca26,0.0
76a27e2a8c9b32701b6debce,0.0
172d6a69a17fe4408622da5c,0.0
a387b70a2af91386790a1968,0.0
5a82860b79c0eacfe378af08,0.0
3c22b90333ab3d90dfbe739a,0.0
122f4af909dc12ef112e5240,0.0
203e4448a1eea7ce6409c30e,0.0
1b182b28c25f2a4958277caa,0.0
e31fc152c54c752551f6a8b4,0.0
d9101090039d79b4bf9857ad,0.0
bb4de9a4f80d928c0a2edac6,0.0
2ae74ce24dde48b7f084a109,0.0
e4f588006e5ce96f6d40c6fb,0.0
ad6b196143077b84566719d4,0.0
d3a61bc3e9bd7f32b4d788f4,0.0
b4c35ffcca900fce85639219,0.0
6b410731a357a867be7c421d,0.0
0a6e57d7dc9207051ea92b98,0.0
1c2f569134b69ad83a11d15d,0.0
54954f1f3d6e3dbd6928a04c,0.0
1dc5d178f37f6b7f44b8b817,0.0
851e56e2c3d111eb30169e2e,0.0
beb556d69f20f5bf18aa6417,0.0
03681864fa4673fdc492ce43,0.0
5d3191084a85080da69d8548,0.0
ec6365cd59bdcb66fda141a9,0.0
47c965ec745411e24e68b038,0.0
483e36b4e566dfb1ec2da428,0.0
1f295d67413d3b9a5f2ceda9,0.0
deae4e94cf8f5b5e8f42a30d,0.0
1d153d673fe8622eb696357f,0.0
41153f50ad644b6488d6cfae,0.0
d47abf56c91e0a854b3baf5a,0.0
2e79223945cd3f31f600db0b,0.0
75333162dd77eb1c871ba5ac,0.0
abfd82cd63af383070860a80,0.0
b3c3cb348a396545ff2747a7,0.0
bc2b8055e4657201982e008c,0.0
1347771689a094d42b9dcfd0,0.0
e784e8cb668703b1c70bddfe,0.0
2bed380c7fd971fee3d5e104,0.0
39be81a7698387bc214fbc23,0.0
4534459bb814b07746295bab,0.0
86fd9e473810b77fcca91eeb,0.0
6a86d62289852a3821197bf4,0.0
102d9a7c451818185d544fb4,0.0
27caf8e0e833da53afa214cb,0.0
b4d6d067e4432c789ee7c239,0.0
ce470b38b79e0a6e2c8a8b39,0.0
8ea0c547ea9685139c547b39,0.0
7d3b922e97f1a8ea6e6f1da4,0.0
b545aea8836d5934e80d73a7,0.0
0b3415ed3cb7ee0dfe543b5a,0.0
125de2c05630fceddad4505f,0.0
1775036227a1dd22a9faeb6c,0.0
bdbecdf95542abddf84aba97,0.0
e1957e1ce007a9c7d000de77,0.0
7462fbe76066842bd0e02734,0.0
2c81c9854a8d89aed8aec77f,0.0
babcfcd644e6e63fac01fdc2,0.0
757e9e891e302d756c669ccc,0.0
0faef3ee61ab4f8b9105de81,0.0
1f9a6b0445cb5760cd5d4de9,0.0
f8150651ece96ebd20ef0ad1,0.0
f230bae94f8bbb64dcc5746e,0.0
4b003f833dcb700de85c41ba,0.0
3ace35d3bc44093c44180fb1,0.0
3e7270733e2bca5d74ec9f9b,0.0
25f791c81237503237ac3173,0.0
e658e0bf1b525357e3718d37,0.0
74a3e53a16395ebca537f3c3,0.0
b00481d623fc0236fb923616,0.0
da6d127814d74f69a7aefe4c,0.0
1b80fdf2f4a8fc7d7188b43e,0.0
b1f1f01772c1a689c379836b,0.0
e947879bf4b89b10a0feb68d,0.0
e6fec0e4e35bc28451086a6a,0.0
5ce90fee02f0d6add9bfff53,0.0
545ce75d5890a06dc082ea42,0.0
5ea8b714bc76f33e6efed870,0.0
9270d7234a1b70d8cda356ad,0.0
484c2698d130c10fe82e0f0c,0.0
871a6e20b6926623208c67fb,0.0
16cc39d7c627f3c2c8a1b119,0.0
03565542248e15a96cfec1db,0.0
2e0738a7e6d3586d7da22d7b,0.0
405500a2e5b45c49ea5e43c7,0.0
901a79399036ad2783e5b9c7,0.0
53dca93f6afb8167d810fcb3,0.0
1063e2372173ece6b7ba26bb,0.0
1f7930f77e91dd697175c818,0.0
46e53de5d01a671bda2b4528,0.0
44b22dfcaa1dc18900914d8c,0.0
7ffa721c343d17130eb3005d,0.0
54126ca03d2adb7436c6f685,0.0
f0005532e53453f2fe225adb,0.0
d6053b10f3f1ab86abd081a1,0.0
4e26b6d659285cc6b3a7b777,0.0
48936af58b8b51acfb7129b0,0.0
28394e7bb4facfb3fb5c3791,0.0
4a4139b838a32ffb5bc061ae,0.0
d24610dbfc1764936b9774ab,0.0
6b0493e7861c30dab6fde7f4,0.0
0c819fa4d4276786eaae4d13,0.0
551755ca917a9985ef17c420,0.0
7b23831900c9dabef8de22d1,0.0
aee52ce550151b2ec2f148d5,0.0
7dbe60f4e387b879d72a4a1c,0.0
246dea82d1202d732b02b58b,0.0
4de9d9ca0a7dd3c00661c43f,0.0
77f54bcee138a657c28a99d9,0.0
a7d5775fe65d7bd018103e18,0.0
0bdadc6fb2c3f9fbfbdd7e00,0.0
e757967d96e09f1dc40cfa97,0.0
bb0ed94b18ad8861ec03e526,0.0
89a61d13991dad1a79a676ac,0.0
5ce441f5a14faf49b9a6e560,0.0
4aada275eb7d50a6262915c4,0.0
3519959b1207938ada6b7ad8,0.0
14eb342549c062ff6cd63ea9,0.0
927e0e71638a541468fcb753,0.0
ce5a31a01c55c54897b89086,0.0
85756b967e39d756b3fcc16d,0.0
ea4c1e05789d3b9686beaed4,0.0
25f49b690fce945d8c8ec405,0.0
a620da47cbd1ea91175cce6f,0.0
f350726ffeb9f10f962cfce1,0.0
0c345788f5600ff6e148401c,0.0
3ea71c945d44df6b1d333db3,0.0
590779bb02c2e50c1c85dafd,0.0
289e81b0954e48937b53669a,0.0
7f1fbd07e8fead6eb090a037,0.0
81c4d0509fd5236c174b872a,0.0
654dfe77167ada39931c96b7,0.0
a8ad6ebed5814dd4ef208b96,0.0
9a74504cd9ec8bd421aa91ec,0.0
a191cdc11e44be3e481c653d,0.0
8037b2099f017d5fdaba4ece,0.0
3cae4cebda6d85ee31fd9da0,0.0
5a0d64f63fce98d3574a87ee,0.0
7993f2c8aba759e7b62809f5,0.0
278122fc08a5224f320fe515,0.0
47b1b4ff5cea0200c502cd01,0.0
59c99ab16a5377904c5e590a,0.0
4fdda3f38821b3adfaca29e3,0.0
eddee7bcff9f3051c23b92b6,0.0
173295251b015e4991ee2f98,0.0
4f105b249e1749859cdf832a,0.0
83c2857e1a31b292167174c2,0.0
4df66cf33ad0be55bb23d1ed,0.0
c736d60542be90253d40e020,0.0
9d3152c9ee454a64fa2e4281,0.0
aab1aa9819513ad56facdb78,0.0
5ed65ed471b8cb6c6ffbaa97,0.0
b3ca05b78b59a9337227f982,0.0
4943a085d717aaabc54b616e,0.0
84a9c85ab18168b9b1e0f963,0.0
4bb5afcb6da1df5fa807ccbd,0.0
9171be5cf3efaf9fcb5efc3f,0.0
3f09e012ed191a6995e97b8b,0.0
f26f7b878ecfc718646c948e,0.0
5eb57fdc35cccf71b4625be3,0.0
d70bc6f9c6997717e5c5d351,0.0
a99dd758340262a567ef78d9,0.0
79bea1b9080bf8e3a632f1bb,0.0
e76dbea2a6d435c46f177949,0.0
9485e71977ac8dcc87047ddd,0.0
71d7b629e845861a2edb8eb1,0.0
0efa4f45518b2a0b5b19b19a,0.0
477ba69a5302733dac32d07d,0.0
158e52188ca0526cb06b3d7f,0.0
31e5d36cc8585277a00d1299,0.0
7317c78a0ec39abb2b1b079e,0.0
d3270d6db067acf3d576fc14,0.0
9ed3e1bbbb2b80cc3311f594,0.0
4fcc1ce6dab58e394552c367,0.0
8a27bd4a21e40c0101558ebd,0.0
87d5ff88a75ad771b224ea55,0.0
750291f850fad61f79fd927b,0.0
29ba296613070f34e017cc40,0.0
7ed31dddf3934fa9648b9f0d,0.0
de1b10b420fbb4738aed1cdc,0.0
a22b06549e9dde4e8b1b6410,0.0
1fa2b73399809c8d93132236,0.0
103b5a031d825872c3cd0ee2,0.0
ea9fccc0c9522f4f6a16c985,0.0
c9e83575b985eb667be0ec02,0.0
fa0fb73af37666874fdb608a,0.0
ee336b61541b1367d01d4630,0.0
5331e62ee5f126bb48e6513f,0.0
3ef7c51f6f8784d2e3bd29c6,0.0
8f6b7cea6d582998f3239fd2,0.0
fffcbffbdfae99f32f4e0796,0.0
8ab9adf76fc1dc9f5b39f7aa,0.0
82a965bc12a1555b93f88749,0.0
3d7199bbcf1d8d52f4a03aa9,0.0
7a2ace6e8b7d276f15cf9f40,0.0
d762021f265d6b9bc9645e18,0.0
dd7884b1ea3ff77d8ce22e14,0.0
778218ce7be6ac0f8012fc5e,0.0
de837297dfbfc8a5d6d3f98f,0.0
a2d7e5dff1bbb97cb7312152,0.0
aa582b87b00e60e70a6adc9b,0.0
038f0635a8df9be9126a2825,0.0
73e87eda628af286fcb52f12,0.0
2d6623b0c17c5c96ba797a33,0.0
9d14a73d75919145e02e4073,0.0
45f7296e5f030c66b4f1b7d9,0.0
face2af2224ae465a0400d8b,1.0
1c095de4b35644584565a830,0.0
33b6f6740c08c7e14c16d6e0,0.0
d6e9d017196276779c616ccc,0.0
acfa95bafa86657910000942,0.0
f183bc5e363f4884aabdbcb0,0.0
fce298344d4c85cf556c478d,0.0
3d2d26d875e75bd60ef26b64,0.0
e9f58f89b0464d6973980c31,0.0
2cd185a62d707e5eaea29e3b,0.0
732c9bc1fcc18292f316fa0d,0.0
88a0d0202bb18b51e10f00da,0.0
4519bbd1a5062a120c481e1d,0.0
fa20572606791580e73aa7bc,0.0
4783b20982331be89df8a453,0.0
9cd3131126d555b4993f5000,0.0
2492b37b9dc7a70a8f3e9705,0.0
210b162c5d46f12ab2b9eebc,0.0
f1e750b8c7a31401a5d3751f,0.0
dc6f01b24be7d977ca4a3d4c,0.0
d9d07b9ff3d2e3b39b1be332,0.0
96e8e776121b530699fdfa02,0.0
b67e7114470b1fd823179a2f,0.0
d1d58012e6a3a0ad4b404179,0.0
f4a1055c2067e722aa240cb6,0.0
a27eb4b5e84d2acc3af4443e,0.0
f06a83cc8662968b8aefc3ff,0.0
9aedef162a46936f14988a19,0.0
428bd02389dca1f03ef8b24f,0.0
11c2147de5992b714575aa1a,0.0
7470b545d211d9f55877e242,0.0
4ccf2f501eda28b2aecbc20c,0.0
528c2b780fe83833b38436db,0.0
233d89f53b9ad27638c5e2ad,0.0
5e19067f7d7ccae5e0283b10,0.0
cf1e8b78a5d03e2cfa7701d2,0.0
8d435d198e543097a0671375,0.0
0b270baf97682390833e7776,0.0
45eca055984858d81a013988,0.0
a24d40ed77ce4fe7a02ee208,0.0
cd2b34c077b1e62dbb0295a2,0.0
c0182deaa34c02735cfe6c25,0.0
93db45a5420037815f0cd8d4,0.0
999e613b9741f7f494e3b202,0.0
e23fe9abc70e8f924e04fbea,0.0
d8d7bfb8936f81a079cfceb1,0.0
4cc422d186ba9bc47c821788,0.0
c72f9c1b6e482aa85384f99e,0.0
4fb901842c1579a282b7f6bb,0.0
f92c3fecd641ce32bc867c26,0.0
469cc7e351825e66bd7925da,0.0
7cd6950e9d8f4bcfbe1bf638,0.0
1e2710c1abdf4a01641566c3,0.0
0f4d1a57fe9f40997df0a410,0.0
bc3d627966513d5ac7bfeee5,0.0
c8925fa95496b14a1a7c381a,0.0
3cd3959a3a2027341746d2d6,0.0
f815b361bc866e3464bad5cb,0.0
ca0c74bbe9f935e147cc7a3b,0.0
840bb2aea1a2e47c75b944c3,0.0
73097d2ae9932581d2e266e5,0.0
ce226743e5bd4edb65fc0a65,0.0
71002b14465a855a0f55a588,0.0
e5521bd08d04fb9849c44a57,0.0
0fb146473a21fc31aed5b6c2,0.0
9fcf3af887d7b26630115b05,0.0
768b1bf732032cfa2cd6674c,0.0
6a004b8ea750461378183c3d,0.0
f8e8032e3a7551afd6639f4d,0.0
e7f3d9646202fcc796206ba7,0.0
e28bbd94b7590f66aa6c8bb0,0.0
da92986cf06bfef6bcf3449e,0.0
f5f2e8b548fbac3b3dbc2ae5,0.0
57b88cfddb777e53fc69f3bc,0.0
ac004d864f071d290f2e84f4,0.0
94b46cc8d451378c0625f5f1,0.0
efa40e17a5049df31f6ae7dd,1.0
e8dda30ef1e83f3fd34c8d08,0.0
40c7a9d3eab2787a963d8000,0.0
f0b630040ff4cff9117d7940,1.0
65e2a17cd3b3e265af31b76c,0.0
5deb5eda2fb12c4334cd9473,0.0
18895eb99060db2d85df66e1,0.0
b661fd431834e54c9a04e16e,0.0
0613bd2e3dbff60e70c7b5e6,0.0
97140b06608adc9f7fe711b3,0.0
2a262bfab7f0c2f12575e8d7,0.0
9659314f7d4c3c4ce06d2388,0.0
fa5c783e8c71c0ff31c0d5ac,0.0
f8341d4416ff5bb9c3d4860d,0.0
8330f425b8576a65fbc81b53,0.0
d1074815f30f962ef31a2aee,0.0
90791f1ffc0f76e51c3e2a90,0.0
9d88a6745a6b7f3491094644,0.0
a05b128f1638fcf9a03b78f1,0.0
a9ddb5b664d6c36caa36b4a9,0.0
608393a7f3946e546612a88c,0.0
bb39e77681a9c5af1e588fc7,0.0
4d8944b1975f3669c192fc28,0.0
f87e8e7ae7a7b6eb9a603400,0.0
a32856b65b1af4cda07463d1,0.0
b2c09957f2d0be39ba3be383,0.0
fc7904125bbb4d29a43afc7d,0.0
392029a736ec46accb82970e,0.0
4cfcb43354b29c1359b9407c,0.0
4ebd40dbd8ade3e98d0a48ed,0.0
b3c09fe21b91257acc5c5178,0.0
bbf3b9ece912a52af8b21cce,0.0
537d123118cbe40ca6cae313,0.0
9342c3e44ac24cdee9d01657,0.0
c6b09184f2dc55e1a874b22d,0.0
a6cc3c50d4be91e18020e1b4,0.0
2a93d23588a91844a5540753,0.0
dd71d60372e4e992212ccbd9,0.0
6255ef0c70a6597fe52ac126,0.0
03eb06497cd19c78e2d96e7a,0.0
e14584f57271528f4f99434f,0.0
a5ee4ec879b5864042eaf1b9,0.0
22ea02c7c54cd8452525c940,0.0
41ce90f72664852487e2663a,0.0
60e95e3e6cf958dcc8aa1ae9,0.0
c79d62a4273340044fa0312f,1.0
0541dedfc2ca09cca58a5421,0.0
f7aad5afabe5e4aa7def065a,0.0
4cbedf87627a37141665dce5,0.0
faf2977a9fde216131450594,0.0
f93f06e61fddd8060e7e08c1,0.0
d856cce9f146a582d28b993f,0.0
e16ee686673414b6fca18a20,0.0
692c3d2339e5f6a62f8ccd74,0.0
3ec2b1f240b84c55d87d155d,0.0
e990be8378e41ac3974fdc11,0.0
74ef7af39788b57d6301a50e,0.0
0fe42d8130fbe0019f1f3217,0.0
909701cd2fb3a5a6b1c06145,0.0
08e820e85b2b506512107377,0.0
e7a7cdb5197653b11d0ead4d,0.0
c9db409f221b78a61b4247ad,0.0
59527b1a359b187f5e66b2ee,0.0
af5c91460c65a2bae05dad8c,0.0
e72d34a58c1cbb3a51702755,0.0
cae06068988413d44b60a40b,0.0
862306188a50f24f23b6c36a,0.0
bb219327c1f27a756b16e585,0.0
7c29fdeaa372dfe0b27bc838,0.0
1888e3cee57e8403f5dfe6d4,0.0
7efdf6dad2f72bf79eb22e32,0.0
dddc94b28676a6bc6dbbddf2,0.0
efa4ced36d95e32ef1e45b4a,0.0
1f1d071fd810f0a62365aaab,0.0
0bfcb1ea730f625cd621430b,0.0
03df9cdd1496e4bb6d78d16b,0.0
80847f20e3ad5135486b41bd,0.0
7314b0e5559bd10070402fdc,0.0
7bf6e9e6be78daa3e5b5a599,0.0
c34e55f524ef9d75d9884bfa,1.0
4948b473d2fe45084b1d42d4,0.0
dc6065d3258e5234daf9a916,0.0
63cf3d6f9ac28e84190ef3fa,0.0
4a5dd865ffb4c80f4daeb8e6,0.0
30b95e1fc77320fec438f4db,0.0
c5a96c651953be5a93aa72f4,0.0
ed751bc2bd6a748cbc414b46,0.0
f71dfc443fb02668d212ba4d,0.0
f9a2de4ee08e99a867eb27c6,0.0
b192e0be86c75f1af4ca1cbf,0.0
c2ca02da45f2cca2d66e458b,0.0
7a0b60d7ea4cb08cdf1f0e3c,0.0
2117bad2b56a18f8b8226a7d,0.0
80833b768764f188b3b09724,0.0
5d77d9a62fc16520d551b2e8,0.0
00bbf09ae578ac6b1080bb4e,0.0
ebcafc159b6ff9c60d48fc11,0.0
655a634546303785b2196720,0.0
4dcb97a1c7100afad4df5e2d,0.0
a6392550aef3533d4e9acb27,0.0
f1b8cddafa10d3f49807f411,0.0
bc881973bda30bb549575f72,0.0
27048d6ebc7c7af951124f23,0.0
60e3c0c6594570edbc48e267,0.0
a1e8d00f5b588b7e4ebc0e5a,0.0
a7252f88ad92f4ba6a429906,0.0
8c7eb52dc8b94d8b724a0dec,0.0
107dc49e975122d31a577eec,0.0
8ac44fa87956271323a56a50,0.0
bf55c64157ad3e9546c4b0e6,0.0
f05785c2a4f583701310f4be,0.0
39e92922e0194b528bd0d96c,0.0
318a12179436aaef2c22b311,0.0
8d175a1cf5f0fc4004266f53,0.0
0b7a8528b59a22630b78313a,0.0
dfc287cb9d3267376b578945,1.0
83bf6cc659cf5f652897bc0a,0.0
7be0c4a1d6ddaa0be2ac6f39,0.0
2a90eca810aeb1cd8832eef8,0.0
e8fe1b554b31f61bd17c066d,0.0
4b9f4acd458a3f2b11946f7e,0.0
084b4d9c69cfa88b5ddcdec7,0.0
7b2f0655f0b0eb140248876d,0.0
c64faddfd4a2e39fb2c4ebb2,0.0
0bcc6c5820a6be9a8b96405b,0.0
57147c24b0d98912cb356c35,0.0
c06705c35280d8a3d6a04657,1.0
1070d398cd801a41efcdbee9,0.0
9d96db9b0190d8062d311518,0.0
38aa3152d94af8062063fef9,0.0
cb8aeccaea06c5193d2ad0e5,0.0
0462572a236c6f1761387d1e,0.0
829e23b20225a1037a810af0,0.0
9829de377f52bb3460131988,0.0
2a80930f21dd304efb561ad2,0.0
d1cfe8ff7b2e1c63c442c568,0.0
26f7a3bd5e2374e6d9215b98,0.0
3c10c8cf5c8f36c374c3cb59,0.0
a4f3f844d529664cf9084674,0.0
2ea651e900ab41c454ac9417,0.0
d286432fce02cd4cf7e78e11,0.0
354f2306daa24db2cca13ec2,0.0
dbf3fbbb6019ec1eaa2fb0f5,1.0
97b8569c999308c09a8b800d,0.0
73771c1836490847f0285efe,0.0
2355a8537cf5522a1fb19780,0.0
13577a42d4cbe695d07b56ca,0.0
88b1f6caa662b6e0b0ecef8f,0.0
4410ff2677a4b70b4a2a6558,0.0
ff5a2b55c6aa16540ce8ffd5,1.0
23ba72c7c915272ce1a29b5f,0.0
8fcc5dba0c1e0e8e83891192,0.0
fcef4d91285b0073205cf9b4,0.0
eeb45725f48be06ae2f3ff24,0.0
c14f13b8819507c7045a9c61,0.0
0e1fa24eb7c40fdf1def03b8,0.0
6836b2c7a86b46f5ea6fe0b4,0.0
26e6a09ca2c5bcdcd1b88652,0.0
bcc933f8f1d87dd1f0d35997,0.0
